"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,849,5930,238,1805
"Tolerant",1,6467,11611,627,6778
"Vulnerable",0,40,82,2077,1665
"Unclassified",1,2947,10512,39505,308707
