"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,61,141,8,141
"GM",85,124001,312092,1629,8199
"Tolerant",107,332366,61281,2068,7999
"Vulnerable",29,1251,1488,3789,2411
"Unclassified",231,9641,6379,3826,68485
