"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1041,33895,490386,249825,47469
"GM",71,5687,95291,11046,4975
"Tolerant",411,153610,340815,1011488,46689
"Vulnerable",451,17093,726984,31725,23913
"Unclassified",1728,13391,67483,40397,252550
