"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,3,3,0,0
"GM",7,14953,6792,439,910
"Tolerant",0,6716,1198,351,177
"Vulnerable",4,847,329,9104,4752
"Unclassified",3,2416,505,9428,56989
