"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,14,104
"GM",1,80,4,51,302
"Tolerant",1,2,92,140,438
"Vulnerable",10,80,126,3673,13083
"Unclassified",73,130,353,7127,86883
