"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,8,8,3,30
"GM",4,200,87,42,222
"Tolerant",19,201,521,159,846
"Vulnerable",54,310,382,14228,67433
"Unclassified",214,483,307,2288,24716
