"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,412,290,78,986
"GM",381,226494,395324,4143,3395
"Tolerant",561,443626,72624,4768,1477
"Vulnerable",14,3947,2591,15973,1874
"Unclassified",54,2602,1048,1162,68606
