"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",389,0,5321,1590,2695
"GM",8,0,35,16,42
"Tolerant",38764,19,193995,113332,35229
"Vulnerable",6881,12,104873,75722,66047
"Unclassified",2558,5,16011,83145,145860
