"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,1,3,0,32
"GM",4,18017,123812,551,6687
"Tolerant",4,120205,29863,304,7700
"Vulnerable",0,345,291,2770,5579
"Unclassified",14,4669,4995,4058,31699
