"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",10,1,80,156
"GM",0,0,0,3
"Tolerant",0,9,22,266
"Vulnerable",116,133,119754,67230
"Unclassified",186,514,31907,248183
