"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",1372,32981,51275,1219,1815
"Tolerant",464,63942,8585,886,1600
"Vulnerable",36,1486,531,16175,8976
"Unclassified",152,18363,5921,102061,113564
