"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1677,45038,86100,16975,25352
"GM",810,68711,337289,17916,33876
"Tolerant",1281,325468,124434,145687,46377
"Vulnerable",1189,32950,156852,39172,259688
"Unclassified",334,9064,10739,16995,368862
