"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13986,15136,39599,18406
"Tolerant",3139,10684,28531,3012
"Vulnerable",682,10357,113755,6063
"Unclassified",98,599,4339,147527
