"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3224,994,20844,20327
"Tolerant",1045,1387,11139,4683
"Vulnerable",2900,2012,176603,8425
"Unclassified",21821,2614,71336,66559
