"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",22304,407,356,1599
"Tolerant",9608,356,1575,454
"Vulnerable",34208,1674,161606,21548
"Unclassified",15935,772,12183,131328
