"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13339,3685,4983,11142
"Tolerant",1167,10073,20880,1487
"Vulnerable",4964,29219,128230,5302
"Unclassified",25130,5433,15490,135389
