"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",49928,16287,9090,6750
"Tolerant",1069,197,1338,605
"Vulnerable",28807,27560,114881,4472
"Unclassified",7323,1322,5548,140736
