"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",10,8828,143345,2388,2062
"Tolerant",13,166072,215959,8673,6493
"Vulnerable",0,1809,7632,21355,5537
"Unclassified",1,5416,17848,5422,282830
