"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",819,8,16,0,76
"GM",6,23038,3717,170,2979
"Tolerant",3,1152,285,8,68
"Vulnerable",0,36,5,719,546
"Unclassified",59,2253,923,1619,190195
