"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",763,5957,2116,2841,1793
"GM",1631,88947,45300,10019,2485
"Tolerant",616,48035,27799,9793,2257
"Vulnerable",726,18063,13019,34316,6965
"Unclassified",1852,16876,9781,15607,110091
