"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,0,2,1
"GM",322,15279,81674,2575,2090
"Tolerant",246,88920,21141,2220,2412
"Vulnerable",45,1681,808,11545,5601
"Unclassified",307,12615,10311,66873,75646
