"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",8496,74332,759,54093
"Tolerant",142767,199147,28305,142245
"Vulnerable",883,16372,20967,8029
"Unclassified",74357,181793,18065,407855
