"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",645,1022,1051,1384
"Tolerant",900,10301,6154,1453
"Vulnerable",387,9109,94915,18951
"Unclassified",511,2573,18381,913532
