"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1430,554,307,4053
"Tolerant",142,9449,3772,3595
"Vulnerable",293,4581,33894,837068
"Unclassified",6805,6312,43548,125466
