"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2037,169,453,6011
"Tolerant",583,9303,7654,3356
"Vulnerable",470,6678,43434,30939
"Unclassified",7146,3295,32498,927243
