"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2043,1550,1401,1837
"Tolerant",127,5600,4098,669
"Vulnerable",326,4716,85295,26117
"Unclassified",1606,6942,32568,906374
