"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,9,6,8,132
"GM",3,13,2,7,92
"Tolerant",25,40,9,88,559
"Vulnerable",15,13,14,13595,26265
"Unclassified",310,226,82,25713,104953
