"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3665,1,9556,3202,1987
"GM",105,0,1948,339,55
"Tolerant",13781,5,151530,34215,10826
"Vulnerable",2249,2,13648,384304,162261
"Unclassified",2576,0,17639,90573,531636
