"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,2,1,4,102
"GM",0,0,0,9,92
"Tolerant",0,0,0,1,62
"Vulnerable",4,13,18,92,789
"Unclassified",98,138,78,868,4713
