"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5434,15575,9688,15356,318
"GM",617,36442,53049,7203,1255
"Tolerant",2204,66224,61481,9177,1779
"Vulnerable",1896,8541,7641,63924,870
"Unclassified",678,2424,2585,3221,238008
