"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1055,2000,732,100,7111
"GM",2984,215163,53292,20772,61146
"Tolerant",1022,54084,17788,12521,25138
"Vulnerable",80,22816,8838,4343,1584
"Unclassified",6742,15280,6457,538,22271
