"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,1,10,376
"GM",7,319,80,196,4622
"Tolerant",1,33,8,70,1846
"Vulnerable",8,128,30,1253,16316
"Unclassified",60,311,166,2737,18696
