"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2337,8079,6073,1275,580
"GM",4928,180915,84250,2875,3627
"Tolerant",1490,81478,13789,2242,1310
"Vulnerable",185,1259,2095,9407,3244
"Unclassified",740,9792,4945,5519,77210
