"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",596,27,22,437,4825
"GM",97,5,2,21,203
"Tolerant",88,4,3,31,201
"Vulnerable",343,19,30,2003,6353
"Unclassified",2106,84,260,6179,33309
