"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",454,245,173,1211,7127
"GM",201,2940,2977,1756,3316
"Tolerant",176,2852,1201,1764,4034
"Vulnerable",202,896,3207,9010,13376
"Unclassified",1745,3324,3072,21050,49153
