"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",64437,6230,36287,6031,72907
"GM",762,415,5497,234,1616
"Tolerant",26329,16464,61905,6517,33000
"Vulnerable",4834,1549,12589,14002,9352
"Unclassified",81541,7164,64297,12785,565923
