"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",51,944,1358,479,348
"GM",493,7993,31078,11638,2172
"Tolerant",695,32500,47350,31083,5852
"Vulnerable",312,5711,37291,94479,105441
"Unclassified",168,2113,5079,8497,84657
