"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",167,713,703,115,422
"Tolerant",11,472,563,71,184
"Vulnerable",5,87,20,5113,4204
"Unclassified",51,1907,570,29225,67687
