"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12,70,76,3,180
"GM",15,51973,299975,644,7699
"Tolerant",15,301600,88695,830,10984
"Vulnerable",8,1104,2003,7407,5682
"Unclassified",91,9987,17108,5064,70712
