"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2255,1477,2507,1944,20008
"GM",434,71830,250556,5444,17036
"Tolerant",424,237141,106946,7667,17295
"Vulnerable",710,6240,9020,48093,25458
"Unclassified",6719,32159,46324,29146,173423
