"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",2072,25521,370039,548,1734
"Tolerant",4974,376875,41193,721,2339
"Vulnerable",15,332,794,3343,8154
"Unclassified",2454,13183,20080,1107,104602
