"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",28,2594,1281,43,7462
"GM",625,97296,8313,267,36375
"Tolerant",505,3409,4300,151,10054
"Vulnerable",61,613,329,3988,3415
"Unclassified",2461,23638,10467,1582,132488
