"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3174,2599,282,660
"Tolerant",4397,3464,1372,1481
"Vulnerable",394,1735,118689,6347
"Unclassified",7378,11752,103947,125096
