"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2435,5803,5546,791
"Tolerant",1371,6982,4822,628
"Vulnerable",1658,4135,137657,6263
"Unclassified",2897,2514,29936,179329
