"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3017,2016,2195,1133
"Tolerant",6216,7577,5184,457
"Vulnerable",1526,4688,157695,14052
"Unclassified",2189,3619,18335,162868
