"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2990,3054,3513,12867
"Tolerant",2775,390,864,3281
"Vulnerable",322,323,32379,12283
"Unclassified",9742,4628,148542,154814
