"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2206,3873,2454,249
"GM",0,0,20,0
"Tolerant",6252,6565,6315,4361
"Vulnerable",5015,2565,132356,8472
"Unclassified",1102,800,8568,201594
