"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2813,3282,829,651,6747
"GM",4828,16040,5492,1454,9833
"Tolerant",1603,5361,1757,667,5379
"Vulnerable",627,686,544,881,2549
"Unclassified",22717,16218,9496,18913,98772
