"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1616,752,99459,515,6183
"GM",5017,4639,127387,698,2926
"Tolerant",110359,106885,492383,4186,50182
"Vulnerable",247,318,4290,32585,5953
"Unclassified",4650,3115,38938,6321,100007
