"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1908,1796,2946,5738
"Tolerant",2996,21281,14012,3383
"Vulnerable",1750,31961,259806,50501
"Unclassified",5061,38613,111909,130641
