"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3950,2046,11470,1103
"Tolerant",6833,19733,11749,531
"Vulnerable",8855,21797,293022,8315
"Unclassified",21567,1035,18679,253617
