"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",14381,4505,20833,9025
"Tolerant",2573,17904,23343,281
"Vulnerable",304,16471,325319,4722
"Unclassified",3732,1429,89599,149881
