"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",713,513,3421,3760
"Tolerant",6160,22392,32482,14089
"Vulnerable",4718,17455,322541,74345
"Unclassified",4567,2710,30962,143474
