"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9509,2000,12790,16906
"Tolerant",11280,17453,15332,546
"Vulnerable",11829,24235,286057,12799
"Unclassified",16126,413,32637,214390
