"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,1,8,1,1
"GM",0,11775,423140,1214,940
"Tolerant",1,444045,380439,2359,1579
"Vulnerable",0,742,1549,8278,222
"Unclassified",1,2595,3233,380,70626
