"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,2
"GM",0,0,0,8
"Tolerant",0,1,0,0
"Vulnerable",0,2,5,10
"Unclassified",20,3,4,492
