"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,426,329,32,16
"GM",157,62654,80586,988,3577
"Tolerant",6,86919,14055,567,2245
"Vulnerable",0,1205,735,46744,18004
"Unclassified",0,6908,2685,18110,280760
