"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,8,12,0,0
"GM",24,71436,725980,3291,4096
"Tolerant",33,706105,82094,4201,4508
"Vulnerable",1,2152,4019,26556,4700
"Unclassified",6,15368,14280,15362,150816
