"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,2,1,3,5
"GM",628,828,595,3375,1168
"Tolerant",27,22,32,109,7
"Vulnerable",549,2915,70,1045,368
"Unclassified",415,253,158,842,34909
