"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",466,810,1387,5377,2088
"GM",473,7380,19914,2987,1933
"Tolerant",1349,27589,38718,11863,6619
"Vulnerable",2923,2996,9055,110102,16620
"Unclassified",4453,8767,15197,61983,162564
