"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",15756,3829,22656,39,48669
"GM",1316,19395,12045,286,1582
"Tolerant",23687,38501,185561,429,60528
"Vulnerable",23,6,12,0,126
"Unclassified",68453,11813,77213,124,244424
