"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,3,2,0,534
"GM",0,5,1,1,377
"Tolerant",4,20,5,0,798
"Vulnerable",0,0,0,76,947
"Unclassified",110,263,369,243,6226
