"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,66,46,9,7
"GM",17,3167,1983,189,170
"Tolerant",5,2554,467,101,195
"Vulnerable",19,164,9,22774,4749
"Unclassified",207,1099,273,7005,128445
