"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",40,103,334,200,912
"GM",362,4604,20588,3283,4492
"Tolerant",724,25890,65394,18037,17232
"Vulnerable",383,2528,25676,83151,61960
"Unclassified",1430,4646,22650,36244,113815
